2001-04-17	0.88880	0.89030	0.88300	0.88930	0
2001-04-18	0.88930	0.89090	0.87800	0.88340	0
2001-04-19	0.88340	0.88960	0.86990	0.88350	0
2001-04-20	0.88350	0.89890	0.88100	0.89770	0
2001-04-23	0.90230	0.90790	0.89400	0.89740	0
2001-04-24	0.90120	0.90800	0.89470	0.89630	0
2001-04-25	0.89630	0.90130	0.89320	0.89440	0
2001-04-26	0.89440	0.89980	0.89100	0.89770	0
2001-04-27	0.89770	0.90430	0.89470	0.90330	0
2001-04-30	0.89110	0.89240	0.88450	0.88890	0
2001-05-01	0.89160	0.89260	0.88520	0.88890	0
2001-05-02	0.88890	0.89420	0.88580	0.89360	0
2001-05-03	0.89360	0.89500	0.88880	0.89390	0
2001-05-04	0.89390	0.89750	0.88840	0.88990	0
2001-05-07	0.89230	0.89380	0.88900	0.89000	0
2001-05-08	0.89260	0.89360	0.88970	0.89020	0
2001-05-09	0.89020	0.89140	0.88230	0.88500	0
2001-05-10	0.88500	0.88630	0.88130	0.88630	0
2001-05-11	0.88630	0.89210	0.87820	0.88130	0
2001-05-14	0.87490	0.87600	0.87230	0.87380	0
2001-05-15	0.87630	0.87660	0.87270	0.87390	0
2001-05-16	0.87390	0.87990	0.87320	0.87870	0
2001-05-17	0.87870	0.88650	0.87480	0.88310	0
2001-05-18	0.88310	0.88800	0.87940	0.88280	0
2001-05-21	0.88000	0.88160	0.87380	0.87670	0
2001-05-22	0.88000	0.88180	0.87400	0.87700	0
2001-05-23	0.87700	0.87740	0.86270	0.86510	0
2001-05-24	0.86510	0.86630	0.85490	0.85670	0
2001-05-25	0.85670	0.86120	0.85030	0.85690	0
2001-05-28	0.85950	0.86060	0.85740	0.85990	0
2001-05-29	0.86030	0.86080	0.85800	0.86020	0
2001-05-30	0.86020	0.86120	0.85300	0.85570	0
2001-05-31	0.85570	0.85880	0.85370	0.85680	0
2001-06-01	0.85680	0.85700	0.84460	0.84540	0
2001-06-04	0.84680	0.85370	0.84350	0.84570	0
2001-06-05	0.84650	0.85370	0.84420	0.84580	0
2001-06-06	0.84580	0.85460	0.84270	0.85430	0
2001-06-07	0.85430	0.85680	0.84460	0.84780	0
2001-06-08	0.84780	0.85160	0.84570	0.85080	0
2001-06-11	0.84980	0.85390	0.84080	0.84330	0
2001-06-12	0.85000	0.85390	0.84130	0.84240	0
2001-06-13	0.84240	0.85390	0.84140	0.85360	0
2001-06-14	0.85360	0.85660	0.85110	0.85540	0
2001-06-15	0.85540	0.86360	0.84890	0.86240	0
2001-06-18	0.86240	0.86450	0.85710	0.85950	0
2001-06-19	0.86330	0.86420	0.85760	0.86080	0
2001-06-20	0.86080	0.86090	0.85250	0.85410	0
2001-06-21	0.85410	0.85580	0.84970	0.85470	0
2001-06-22	0.85470	0.85790	0.85170	0.85440	0
2001-06-25	0.85660	0.86240	0.85600	0.85840	0
2001-06-26	0.85680	0.86240	0.85630	0.85910	0
2001-06-27	0.85910	0.86510	0.85840	0.86370	0
2001-06-28	0.86370	0.86590	0.85890	0.85980	0
2001-06-29	0.85980	0.86130	0.84320	0.84420	0
2001-07-02	0.84930	0.85030	0.84350	0.84700	0
